"","time_period","time_identifier","geographic_level","country_code","country_name","region_code","region_name","grade","gender","full_time_equivalent","headcount"
"1062",201112,"Academic year","Regional","E92000001","England","E12000006","East of England","Classroom teacher","Total",41959.35417,47942.80732
"1063",201112,"Academic year","Regional","E92000001","England","E12000006","East of England","Total","Male",12998.98543,13610.13238
"1064",201112,"Academic year","Regional","E92000001","England","E12000006","East of England","Total","Female",35780.95083,41292.02423
"1065",201112,"Academic year","Regional","E92000001","England","E12000006","East of England","Total","Gender Unclassified",26.45650412,28.47090209
"1066",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Total",69087.73739,77177.45522
"1067",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Head teacher","Total",3266.006642,3285.296333
"1068",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Deputy head teacher","Total",2799.995687,2858.164486
"1069",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Assistant head teacher","Total",3519.128633,3704.975941
"1070",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Classroom teacher","Total",59502.60642,67329.01846
"1071",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Male",17656.66175,18361.64723
"1072",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Female",51408.72642,58791.51826
"1073",201112,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Gender Unclassified",22.34920872,24.28972313
"1074",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Total",40710.34084,46278.67857
"1075",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Head teacher","Total",2278.616653,2297.455244
"1076",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Deputy head teacher","Total",1702.788992,1735.130816
"1077",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Assistant head teacher","Total",1810.344142,1883.867945
"1078",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Classroom teacher","Total",34918.59105,40362.22457
"1079",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Male",12122.15551,12701.76832
"1080",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Female",28572.52544,33560.76302
"1081",201112,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Gender Unclassified",15.65989076,16.14723032
"1082",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Total",24665.16025,26215.59754
"1083",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Head teacher","Total",951.9331457,956.5729018
"1084",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Deputy head teacher","Total",1065.456222,1090.326091
"1085",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Assistant head teacher","Total",1555.407674,1622.292045
"1086",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Classroom teacher","Total",21092.36321,22546.4065
"1087",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Male",6803.524554,7087.123786
"1088",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Female",17834.67343,19101.52353
"1089",201112,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Gender Unclassified",26.96227149,26.95022624
"1090",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Total",44367.46264,48124.33127
"1091",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Head teacher","Total",1496.447095,1510.832836
"1092",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Deputy head teacher","Total",1832.377278,1874.045254
"1093",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Assistant head teacher","Total",2200.522214,2303.398695
"1094",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Classroom teacher","Total",38838.11605,42436.05448
"1095",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Male",11590.69748,12042.52183
"1096",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Female",32750.42383,36054.4498
"1097",201112,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Gender Unclassified",26.34133697,27.35963945
"1098",201011,"Academic year","National","E92000001","England","","","Total","Total",441353.752,485855.5609
"1099",201011,"Academic year","National","E92000001","England","","","Head teacher","Total",21570.10064,21705.23412
"1100",201011,"Academic year","National","E92000001","England","","","Deputy head teacher","Total",18920.45959,19220.78357
"1101",201011,"Academic year","National","E92000001","England","","","Assistant head teacher","Total",22128.4511,22759.06686
"1102",201011,"Academic year","National","E92000001","England","","","Classroom teacher","Total",378734.7407,422170.4764
"1103",201011,"Academic year","National","E92000001","England","","","Total","Male",119445.7565,124357.8203
"1104",201011,"Academic year","National","E92000001","England","","","Head teacher","Male",7550.213125,7567.225969
"1105",201011,"Academic year","National","E92000001","England","","","Deputy head teacher","Male",6120.546146,6148.106558
"1106",201011,"Academic year","National","E92000001","England","","","Assistant head teacher","Male",7887.601993,7966.896213
"1107",201011,"Academic year","National","E92000001","England","","","Classroom teacher","Male",97887.39528,102675.5916
"1108",201011,"Academic year","National","E92000001","England","","","Total","Female",321668.4509,361249.3138
"1109",201011,"Academic year","National","E92000001","England","","","Head teacher","Female",14016.88076,14135.00139
"1110",201011,"Academic year","National","E92000001","England","","","Deputy head teacher","Female",12796.49047,13069.65674
"1111",201011,"Academic year","National","E92000001","England","","","Assistant head teacher","Female",14232.83425,14783.95714
"1112",201011,"Academic year","National","E92000001","England","","","Classroom teacher","Female",280622.2454,319260.6985
"1113",201011,"Academic year","National","E92000001","England","","","Total","Gender Unclassified",239.5446376,248.4268302
"1114",201011,"Academic year","National","E92000001","England","","","Head teacher","Gender Unclassified",3.006756757,3.006756757
"1115",201011,"Academic year","National","E92000001","England","","","Deputy head teacher","Gender Unclassified",3.422972973,3.02027027
"1116",201011,"Academic year","National","E92000001","England","","","Assistant head teacher","Gender Unclassified",8.014864865,8.213513514
"1117",201011,"Academic year","National","E92000001","England","","","Classroom teacher","Gender Unclassified",225.1000431,234.1862896
"1118",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Total","Total",22596.57653,24337.13333
"1119",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Head teacher","Total",1156.619434,1176.133333
"1120",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Deputy head teacher","Total",1016.105615,1038.666667
"1121",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Assistant head teacher","Total",1290.933897,1354.066667
"1122",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Classroom teacher","Total",19132.91759,20768.26667
"1123",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Total","Male",6117.129049,6300.666667
"1124",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Total","Female",16475.44748,18032.46667
"1125",201011,"Academic year","Regional","E92000001","England","E12000001","North East","Total","Gender Unclassified",4,4
"1126",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Total","Total",60387.09406,65520.35739
"1127",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Head teacher","Total",3145.374127,3160.45494
"1128",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Deputy head teacher","Total",2818.286848,2852.268924
"1129",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Assistant head teacher","Total",3241.423048,3302.064244
"1130",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Classroom teacher","Total",51182.01004,56205.56928
"1131",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Total","Male",15817.18787,16384.89709
"1132",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Total","Female",44560.80618,49126.3603
"1133",201011,"Academic year","Regional","E92000001","England","E12000002","North West","Total","Gender Unclassified",9.1,9.1
"1134",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Total","Total",43697.41082,47630.60403
"1135",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Head teacher","Total",2238.315331,2254.754732
"1136",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Deputy head teacher","Total",1826.776442,1846.985929
"1137",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Assistant head teacher","Total",2414.576504,2472.100079
"1138",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Classroom teacher","Total",37217.74254,41056.76329
"1139",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Total","Male",12111.04466,12538.66958
"1140",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Total","Female",31571.97505,35076.92796
"1141",201011,"Academic year","Regional","E92000001","England","E12000003","Yorkshire and The Humber","Total","Gender Unclassified",14.39110889,15.00649351
"1142",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Total","Total",37037.42434,41160.09711
"1143",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Head teacher","Total",2076.431293,2089.245402
"1144",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Deputy head teacher","Total",1423.841073,1445.325471
"1145",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Assistant head teacher","Total",1846.935358,1888.103365
"1146",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Classroom teacher","Total",31690.21661,35737.42287
"1147",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Total","Male",10289.44053,10732.76895
"1148",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Total","Female",26738.46359,30415.13119
"1149",201011,"Academic year","Regional","E92000001","England","E12000004","East Midlands","Total","Gender Unclassified",9.520221079,12.1969697
"1150",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Total","Total",50744.05677,55454.37364
"1151",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Head teacher","Total",2381.97995,2395.108612
"1152",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Deputy head teacher","Total",2223.600245,2244.243397
"1153",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Assistant head teacher","Total",2687.723867,2740.078803
"1154",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Classroom teacher","Total",43450.75271,48074.94283
"1155",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Total","Male",13637.75172,14245.97872
"1156",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Total","Female",36981.89628,41082.35762
"1157",201011,"Academic year","Regional","E92000001","England","E12000005","West Midlands","Total","Gender Unclassified",124.4087765,126.0372973
"1158",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Total","Total",48525.50963,54541.2612
"1159",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Head teacher","Total",2504.065846,2515.191035
"1160",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Deputy head teacher","Total",2073.384026,2110.504742
"1161",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Assistant head teacher","Total",2232.475494,2291.618392
"1162",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Classroom teacher","Total",41715.58426,47623.94703
"1163",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Total","Male",13173.26089,13816.47924
"1164",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Total","Female",35327.46267,40698.79589
"1165",201011,"Academic year","Regional","E92000001","England","E12000006","East of England","Total","Gender Unclassified",24.78606965,25.98606965
"1166",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Total",68769.70925,76791.4374
"1167",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Head teacher","Total",3317.858855,3334.839024
"1168",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Deputy head teacher","Total",2866.499636,2918.964634
"1169",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Assistant head teacher","Total",3075.62892,3182.365854
"1170",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Classroom teacher","Total",59509.72184,67355.26789
"1171",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Male",17717.48649,18407.39675
"1172",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Female",51032.32276,58364.14065
"1173",201011,"Academic year","Regional","E92000001","England","E12000008","South East","Total","Gender Unclassified",19.9,19.9
"1174",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Total",40950.26838,46550.90667
"1175",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Head teacher","Total",2308.631734,2321.982668
"1176",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Deputy head teacher","Total",1722.282862,1750.687749
"1177",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Assistant head teacher","Total",1755.710275,1809.24042
"1178",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Classroom teacher","Total",35163.64351,40668.99583
"1179",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Male",12203.95101,12826.77473
"1180",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Female",28739.81737,33717.13193
"1181",201011,"Academic year","Regional","E92000001","England","E12000009","South West","Total","Gender Unclassified",6.5,7
"1182",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Total",24592.90998,26166.87754
"1183",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Head teacher","Total",943.1182236,952.5345232
"1184",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Deputy head teacher","Total",1073.57835,1099.489032
"1185",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Assistant head teacher","Total",1521.626744,1573.085318
"1186",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Classroom teacher","Total",21054.58666,22541.76867
"1187",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Male",6738.087804,7018.664574
"1188",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Female",17843.82217,19137.01297
"1189",201011,"Academic year","Regional","E92000001","England","E13000001","Inner London","Total","Gender Unclassified",11,11.2
"1190",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Total",44052.79228,47702.51264
"1191",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Head teacher","Total",1497.705851,1504.989844
"1192",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Deputy head teacher","Total",1876.104492,1913.647024
"1193",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Assistant head teacher","Total",2061.416997,2146.343725
"1194",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Classroom teacher","Total",38617.56494,42137.53204
"1195",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Male",11640.41652,12085.52401
"1196",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Female",32396.4373,35598.98862
"1197",201011,"Academic year","Regional","E92000001","England","E13000002","Outer London","Total","Gender Unclassified",15.93846153,18
